gene_id,total_unsp,total_sp,total
WBGene00000638.,0,1,1
WBGene00000639.,0,260,260
WBGene00000640.,15,70,85
WBGene00000641.,31,3744,3775
WBGene00000642.,4,14,18
WBGene00000644.,1,76,77
WBGene00000645.,44,314,358
WBGene00000646.,0,3,3
WBGene00000647.,2,161,163
WBGene00000648.,68,17,85
WBGene00000649.,27,180,207
WBGene00000650.,0,52,52
WBGene00000651.,5,66,71
WBGene00000652.,46,657,703
WBGene00000653.,2,810,812
WBGene00000654.,4,13,17
WBGene00000655.,5,328,333
WBGene00000656.,29,4433,4462
WBGene00000657.,11,61,72
WBGene00000658.,7,14,21
WBGene00000659.,3,6,9
WBGene00000660.,2,14,16
WBGene00000661.,7,8,15
WBGene00000662.,27,56,83
WBGene00000663.,0,22,22
WBGene00000664.,5,1219,1224
WBGene00000665.,113,1678,1791
WBGene00000666.,2,651,653
WBGene00000667.,1,133,134
WBGene00000668.,1,1106,1107
WBGene00000669.,27,5090,5117
WBGene00000670.,2,95,97
WBGene00000671.,0,49,49
WBGene00000672.,1,173,174
WBGene00000673.,12,36096,36108
WBGene00000674.,67,390,457
WBGene00000675.,2,235,237
WBGene00000676.,0,4,4
WBGene00000677.,40,33583,33623
WBGene00000678.,2,44,46
WBGene00000679.,13,177,190
WBGene00000680.,0,20,20
WBGene00000681.,27,48918,48945
WBGene00000682.,0,42,42
WBGene00000683.,21,151,172
WBGene00000684.,18,89,107
WBGene00000685.,6,277,283
WBGene00000687.,19,220,239
WBGene00000688.,0,22,22
WBGene00000689.,26,66,92
WBGene00000690.,0,2,2
WBGene00000691.,0,5589,5589
WBGene00000692.,675,11441,12116
WBGene00000693.,0,3,3
WBGene00000694.,0,30,30
WBGene00000695.,1,4,5
WBGene00000696.,0,2,2
WBGene00000697.,2,11,13
WBGene00000698.,0,58,58
WBGene00000699.,3,3342,3345
WBGene00000700.,0,12,12
WBGene00000701.,0,12,12
WBGene00000702.,7,63,70
WBGene00000703.,2,335,337
WBGene00000704.,0,755,755
WBGene00000705.,34,600,634
WBGene00000706.,4,39,43
WBGene00000707.,0,9,9
WBGene00000708.,0,24,24
WBGene00000709.,5,0,5
WBGene00000710.,1,17,18
WBGene00000711.,0,2,2
WBGene00000712.,0,2,2
WBGene00000713.,0,71,71
WBGene00000714.,12,120,132
WBGene00000715.,12,148,160
WBGene00000716.,0,8,8
WBGene00000717.,21,1959,1980
WBGene00000718.,0,65,65
WBGene00000719.,0,58,58
WBGene00000720.,4,41651,41655
WBGene00000721.,0,46,46
WBGene00000722.,6,2020,2026
WBGene00000723.,0,364,364
WBGene00000724.,15,66,81
WBGene00000725.,0,19,19
WBGene00000726.,95,461,556
WBGene00000727.,0,1710,1710
WBGene00000728.,0,1844,1844
WBGene00000729.,2,32,34
WBGene00000730.,0,42,42
WBGene00000731.,3,121,124
WBGene00000732.,9,162,171
WBGene00000733.,3,49,52
WBGene00000734.,0,86,86
WBGene00000735.,4,18,22
WBGene00000736.,1,10,11
WBGene00000737.,1,77,78
WBGene00000738.,3,10,13
WBGene00000739.,0,7572,7572
WBGene00000740.,0,577,577
WBGene00000741.,0,6118,6118
WBGene00000742.,0,580,580
WBGene00000743.,0,21,21
WBGene00000744.,0,0,0
WBGene00000745.,6,414,420
WBGene00000746.,10,61,71
WBGene00000747.,1,250,251
WBGene00000748.,1,167,168
WBGene00000749.,1,536,537
WBGene00000750.,33,326,359
WBGene00000751.,1,12,13
WBGene00000752.,0,0,0
WBGene00000753.,0,135,135
WBGene00000754.,0,29,29
WBGene00000755.,0,59,59
WBGene00000756.,0,5,5
WBGene00000757.,0,10,10
WBGene00000758.,0,2,2
WBGene00000759.,50,294,344
WBGene00000760.,12,25,37
WBGene00000761.,125,2731,2856
WBGene00000762.,183,1375,1558
WBGene00000763.,256,2503,2759
WBGene00000764.,38,643,681
WBGene00000765.,16,4209,4225
WBGene00000766.,46,2086,2132
WBGene00000767.,305,5678,5983
WBGene00000768.,311,3973,4284
WBGene00000770.,6,74,80
WBGene00000771.,0,8,8
WBGene00000772.,5,282,287
WBGene00000773.,177,3098,3275
WBGene00000774.,97,2759,2856
WBGene00000775.,235,844,1079
WBGene00000776.,803,23216,24019
WBGene00000777.,70,5595,5665
WBGene00000778.,20,816,836
WBGene00000779.,5361,110244,115605
WBGene00000780.,832,8621,9453
WBGene00000781.,38,20695,20733
WBGene00000782.,0,1,1
WBGene00000783.,153,2830,2983
WBGene00000784.,33,32707,32740
WBGene00000785.,329,156283,156612
WBGene00000786.,892,20766,21658
WBGene00000787.,33,3264,3297
WBGene00000788.,86,8065,8151
WBGene00000789.,632,21093,21725
WBGene00000792.,93,315,408
WBGene00000793.,6240,4861,11101
WBGene00000794.,72,2401,2473
WBGene00000795.,15,1108,1123
WBGene00000796.,389,4689,5078
WBGene00000797.,9,103,112
WBGene00000798.,5,1965,1970
WBGene00000799.,132,1335,1467
WBGene00000800.,266,5425,5691
WBGene00000801.,93,1058,1151
WBGene00000802.,1322,127635,128957
WBGene00000803.,27,247,274
WBGene00000804.,7,1566,1573
WBGene00000812.,396,1622,2018
WBGene00000813.,185,2422,2607
WBGene00000814.,238,3426,3664
WBGene00000815.,379,2246,2625
WBGene00000816.,352,1935,2287
WBGene00000817.,52,1717,1769
WBGene00000818.,100,1882,1982
WBGene00000819.,44,18,62
WBGene00000820.,130,496,626
WBGene00000821.,3,2,5
WBGene00000822.,1800,32680,34480
WBGene00000829.,0,101006,101006
WBGene00000830.,0,6,6
WBGene00000831.,21,4059,4080
WBGene00000832.,610,3826,4436
WBGene00000833.,219,78605,78824
WBGene00000834.,1305,2862,4167
WBGene00000835.,393,9061,9454
WBGene00000836.,99,2007,2106
WBGene00000837.,242,2695,2937
WBGene00000838.,148,1320,1468
WBGene00000839.,100,2518,2618
WBGene00000840.,205,2853,3058
WBGene00000841.,106,322,428
WBGene00000843.,59,4350,4409
WBGene00000845.,360,5302,5662
WBGene00000846.,227,996,1223
WBGene00000851.,5,12,17
WBGene00000853.,15,13,28
WBGene00000854.,569,4229,4798
WBGene00000857.,64,2160,2224
WBGene00000858.,120,2199,2319
WBGene00000859.,3,19,22
WBGene00000860.,8,73,81
WBGene00000861.,5,3,8
WBGene00000862.,170,971,1141
WBGene00000863.,26,1272,1298
WBGene00000864.,0,1,1
WBGene00000865.,9,797,806
WBGene00000866.,0,51,51
WBGene00000867.,0,22,22
WBGene00000868.,29,2874,2903
WBGene00000869.,341,23872,24213
WBGene00000870.,109,1710,1819
WBGene00000871.,76,757,833
WBGene00000872.,64,2000,2064
WBGene00000874.,135,3278,3413
WBGene00000875.,34,2200,2234
WBGene00000876.,277,3687,3964
WBGene00000877.,59,25915,25974
WBGene00000878.,12,131,143
WBGene00000879.,1182,46282,47464
WBGene00000880.,98,2329,2427
WBGene00000881.,16,31189,31205
WBGene00000882.,0,2845,2845
WBGene00000883.,4771,166473,171244
WBGene00000884.,119,5114,5233
WBGene00000885.,201,359,560
WBGene00000886.,81,1740,1821
WBGene00000887.,307,2971,3278
WBGene00000888.,83,2306,2389
WBGene00000889.,173,2430,2603
WBGene00000890.,140,1123,1263
WBGene00000891.,274,2834,3108
WBGene00000892.,199,1529,1728
WBGene00000893.,42,1016,1058
WBGene00000894.,389,3177,3566
WBGene00000895.,83,394,477
WBGene00000896.,477,13405,13882
WBGene00000897.,180,1368,1548
WBGene00000898.,2791,2992,5783
WBGene00000899.,327,3400,3727
WBGene00000900.,388,2777,3165
WBGene00000901.,2693,7216,9909
WBGene00000902.,14,169,183
WBGene00000903.,20,4262,4282
WBGene00000904.,62,307,369
WBGene00000905.,28,285,313
WBGene00000906.,139,516,655
WBGene00000907.,51,547,598
WBGene00000908.,1381,2181,3562
WBGene00000910.,964,4647,5611
WBGene00000911.,480,5488,5968
WBGene00000912.,1963,5486,7449
WBGene00000913.,67,1672,1739
WBGene00000914.,860,1810,2670
WBGene00000915.,1273,140231,141504
WBGene00000917.,212,1889,2101
WBGene00000920.,21,3763,3784
WBGene00000923.,60,5033,5093
WBGene00000928.,8,1480,1488
WBGene00000929.,218,2231,2449
WBGene00000930.,0,32,32
WBGene00000931.,319,22415,22734
WBGene00000932.,8,202,210
WBGene00000933.,460,3989,4449
WBGene00000934.,33,729,762
WBGene00000935.,8,792,800
WBGene00000936.,34,1502,1536
WBGene00000937.,25,936,961
WBGene00000938.,706,10007,10713
WBGene00000939.,345,3986,4331
