gene_id,total_unsp,total_sp,total
WBGene00000546.,18,32,50
WBGene00000547.,320,1241,1561
WBGene00000548.,167,1967,2134
WBGene00000549.,14,1282,1296
WBGene00000550.,25,1447,1472
WBGene00000551.,0,11,11
WBGene00000552.,672,11559,12231
WBGene00000553.,1132,1102,2234
WBGene00000554.,1171,9190,10361
WBGene00000555.,0,1,1
WBGene00000556.,0,21,21
WBGene00000557.,13,214,227
WBGene00000558.,230,3983,4213
WBGene00000559.,0,4,4
WBGene00000560.,44,615,659
WBGene00000561.,1,24,25
WBGene00000562.,29,108,137
WBGene00000563.,30,12,42
WBGene00000564.,216,739,955
WBGene00000565.,545,351,896
WBGene00000566.,487,1191,1678
WBGene00000567.,196,4298,4494
WBGene00000583.,219,2197,2416
WBGene00000584.,37,364,401
WBGene00000585.,98,1188,1286
WBGene00000591.,188,832,1020
WBGene00000592.,28,404,432
WBGene00000593.,0,24,24
WBGene00000594.,0,3769,3769
WBGene00000596.,0,4,4
WBGene00000597.,7,63,70
WBGene00000598.,0,22,22
WBGene00000599.,10,1018,1028
WBGene00000601.,0,207,207
WBGene00000602.,0,3,3
WBGene00000603.,1,32,33
WBGene00000606.,0,1,1
WBGene00000608.,0,17,17
WBGene00000609.,0,4,4
WBGene00000610.,6,12,18
WBGene00000611.,286,2523,2809
WBGene00000612.,0,3,3
WBGene00000613.,0,12,12
WBGene00000614.,3,16,19
WBGene00000615.,0,19,19
WBGene00000616.,10,24692,24702
WBGene00000617.,0,2,2
WBGene00000618.,0,14,14
WBGene00000620.,1,3,4
WBGene00000621.,0,69,69
WBGene00000622.,3,26,29
WBGene00000623.,11,8,19
WBGene00000624.,17,5,22
WBGene00000625.,8,58,66
WBGene00000626.,0,1,1
WBGene00000627.,0,205,205
WBGene00000628.,0,6,6
WBGene00000629.,13,4,17
WBGene00000630.,51,321,372
WBGene00000631.,0,11,11
WBGene00000632.,0,136,136
WBGene00000633.,0,5,5
WBGene00000634.,1,21,22
WBGene00000636.,14,15,29
WBGene00000637.,1,73,74
WBGene00000638.,0,1,1
WBGene00000639.,0,103,103
WBGene00000640.,10,45,55
WBGene00000641.,14,312,326
WBGene00000642.,0,10,10
WBGene00000644.,0,13,13
WBGene00000645.,44,377,421
WBGene00000646.,2,9,11
WBGene00000647.,3,41,44
WBGene00000648.,29,3,32
WBGene00000649.,0,8,8
WBGene00000650.,0,13,13
WBGene00000651.,1,16,17
WBGene00000652.,10,114,124
WBGene00000653.,1,597,598
WBGene00000654.,4,21,25
WBGene00000655.,2,79,81
WBGene00000656.,17,6083,6100
WBGene00000657.,8,28,36
WBGene00000658.,3,12,15
WBGene00000659.,1,6,7
