gene_id,total_unsp,total_sp,total
WBGene00000652.,12,249,261
WBGene00000653.,0,748,748
WBGene00000654.,6,29,35
WBGene00000655.,0,133,133
WBGene00000656.,13,6393,6406
WBGene00000657.,6,44,50
WBGene00000658.,7,13,20
WBGene00000659.,2,1,3
WBGene00000660.,3,15,18
WBGene00000661.,9,14,23
WBGene00000662.,24,46,70
WBGene00000663.,0,7,7
WBGene00000664.,2,731,733
WBGene00000665.,0,2,2
WBGene00000666.,3,4022,4025
WBGene00000667.,0,174,174
WBGene00000668.,0,178,178
WBGene00000669.,7,6922,6929
WBGene00000670.,0,216,216
WBGene00000671.,0,217,217
WBGene00000672.,0,54,54
WBGene00000673.,15,71250,71265
WBGene00000674.,49,136,185
WBGene00000675.,0,465,465
WBGene00000676.,0,2,2
WBGene00000677.,44,55840,55884
WBGene00000678.,0,89,89
WBGene00000679.,5,42,47
WBGene00000680.,0,23,23
WBGene00000681.,36,80177,80213
WBGene00000682.,0,33,33
WBGene00000683.,11,88,99
WBGene00000684.,20,47,67
WBGene00000685.,5,72,77
WBGene00000687.,10,123,133
WBGene00000688.,2,56,58
WBGene00000689.,37,105,142
WBGene00000690.,0,47,47
WBGene00000691.,0,3073,3073
WBGene00000692.,4007,58541,62548
WBGene00000693.,0,11,11
WBGene00000694.,2,97,99
WBGene00000695.,1,3,4
WBGene00000696.,0,5,5
WBGene00000697.,3,11,14
WBGene00000698.,0,22,22
WBGene00000699.,1,179,180
WBGene00000700.,0,11,11
WBGene00000701.,0,11,11
WBGene00000702.,2,4,6
WBGene00000703.,1,233,234
WBGene00000704.,0,72,72
WBGene00000705.,2,1,3
WBGene00000706.,5,59,64
WBGene00000707.,0,15,15
WBGene00000708.,0,26,26
WBGene00000709.,2,0,2
WBGene00000710.,3,44,47
WBGene00000711.,0,33,33
WBGene00000712.,0,3,3
WBGene00000713.,3,380,383
WBGene00000714.,6,34,40
WBGene00000715.,40,580,620
WBGene00000716.,9,177,186
WBGene00000717.,4,481,485
WBGene00000718.,0,13,13
WBGene00000719.,0,9,9
WBGene00000720.,3,45476,45479
WBGene00000721.,1,36,37
WBGene00000722.,1,73,74
WBGene00000723.,2,1413,1415
WBGene00000724.,10,64,74
WBGene00000725.,1,13,14
WBGene00000726.,247,1587,1834
WBGene00000727.,0,282,282
WBGene00000728.,0,486,486
WBGene00000729.,0,9,9
WBGene00000730.,0,21,21
WBGene00000731.,2,17,19
WBGene00000732.,19,37,56
WBGene00000733.,3,63,66
WBGene00000734.,0,94,94
WBGene00000735.,7,4,11
WBGene00000736.,1,13,14
WBGene00000737.,5,57,62
WBGene00000738.,2,40,42
WBGene00000739.,0,1864,1864
WBGene00000740.,0,77,77
WBGene00000741.,0,306,306
WBGene00000742.,0,40,40
WBGene00000743.,0,0,0
WBGene00000744.,0,0,0
WBGene00000745.,4,111,115
WBGene00000746.,6,9,15
WBGene00000747.,0,27,27
WBGene00000748.,2,100,102
WBGene00000749.,1,665,666
WBGene00000750.,41,297,338
WBGene00000751.,1,6,7
WBGene00000752.,0,1,1
WBGene00000753.,0,40,40
WBGene00000754.,1,541,542
WBGene00000755.,0,22,22
WBGene00000756.,0,9,9
WBGene00000757.,0,60,60
WBGene00000758.,1,1,2
WBGene00000759.,10,51,61
WBGene00000760.,6,73,79
WBGene00000761.,69,900,969
WBGene00000762.,149,1159,1308
WBGene00000763.,289,3297,3586
WBGene00000764.,51,732,783
WBGene00000765.,9,1113,1122
WBGene00000766.,38,884,922
WBGene00000767.,88,1185,1273
WBGene00000768.,216,2400,2616
WBGene00000770.,8,108,116
WBGene00000771.,2,14,16
WBGene00000772.,3,203,206
WBGene00000773.,125,2046,2171
WBGene00000774.,57,2320,2377
WBGene00000775.,139,821,960
WBGene00000776.,1240,58149,59389
WBGene00000777.,34,5316,5350
WBGene00000778.,11,172,183
WBGene00000779.,5383,92865,98248
WBGene00000780.,453,3815,4268
WBGene00000781.,11,2195,2206
WBGene00000782.,13,2247,2260
WBGene00000783.,59,959,1018
WBGene00000784.,1,664,665
WBGene00000785.,14,4800,4814
WBGene00000786.,815,15979,16794
WBGene00000787.,66,4981,5047
WBGene00000788.,223,44968,45191
WBGene00000789.,458,16460,16918
WBGene00000792.,77,149,226
WBGene00000793.,6465,3651,10116
WBGene00000794.,59,1188,1247
WBGene00000795.,44,1365,1409
WBGene00000796.,365,4748,5113
WBGene00000797.,10,125,135
WBGene00000798.,8,1387,1395
WBGene00000799.,11,87,98
WBGene00000800.,343,5462,5805
WBGene00000801.,81,866,947
WBGene00000802.,597,55700,56297
WBGene00000803.,27,190,217
WBGene00000804.,17,1911,1928
WBGene00000812.,495,1231,1726
WBGene00000813.,189,1740,1929
WBGene00000814.,289,4280,4569
WBGene00000815.,568,2227,2795
WBGene00000816.,206,854,1060
WBGene00000817.,30,1702,1732
WBGene00000818.,72,957,1029
WBGene00000819.,84,45,129
WBGene00000820.,165,1031,1196
WBGene00000821.,3,11,14
WBGene00000822.,2787,37265,40052
WBGene00000829.,0,149232,149232
WBGene00000830.,0,4,4
WBGene00000831.,4,1649,1653
WBGene00000832.,765,6298,7063
WBGene00000833.,36,15778,15814
WBGene00000834.,668,1276,1944
WBGene00000835.,88,1960,2048
WBGene00000836.,88,1440,1528
WBGene00000837.,357,2444,2801
WBGene00000838.,157,883,1040
WBGene00000839.,91,2541,2632
