gene_id,total_unsp,total_sp,total
WBGene00001006.,119,1600,1719
WBGene00001007.,228,2738,2966
WBGene00001008.,488,2705,3193
WBGene00001016.,25,601,626
WBGene00001017.,303,3221,3524
WBGene00001018.,212,2038,2250
WBGene00001019.,383,1420,1803
WBGene00001020.,12,167,179
WBGene00001021.,59,319,378
WBGene00001022.,48,430,478
WBGene00001023.,228,3619,3847
WBGene00001025.,80,789,869
WBGene00001026.,71,2066,2137
WBGene00001027.,446,705,1151
WBGene00001028.,152,1408,1560
WBGene00001029.,135,1303,1438
WBGene00001030.,81,5191,5272
WBGene00001031.,57,1644,1701
WBGene00001032.,38,754,792
WBGene00001033.,119,503,622
WBGene00001034.,51,1294,1345
WBGene00001035.,92,1008,1100
WBGene00001036.,22,481,503
WBGene00001037.,41,3718,3759
WBGene00001038.,196,3818,4014
WBGene00001039.,111,474,585
WBGene00001040.,71,2159,2230
WBGene00001041.,35,1427,1462
WBGene00001042.,168,279,447
WBGene00001043.,376,733,1109
WBGene00001044.,19,512,531
WBGene00001045.,47,183,230
WBGene00001046.,32,391,423
WBGene00001047.,223,2040,2263
WBGene00001048.,178,687,865
WBGene00001049.,73,749,822
WBGene00001050.,12,206,218
WBGene00001051.,1,2080,2081
WBGene00001052.,261,689,950
WBGene00001053.,97,254,351
WBGene00001054.,87,361,448
WBGene00001055.,99,363,462
WBGene00001056.,115,1301,1416
WBGene00001057.,23,1062,1085
WBGene00001058.,91,983,1074
WBGene00001059.,5,53,58
WBGene00001060.,32,677,709
WBGene00001061.,64,1175,1239
WBGene00001062.,5,0,5
WBGene00001063.,24,13,37
WBGene00001064.,2,19,21
WBGene00001065.,0,24,24
WBGene00001066.,4,19,23
WBGene00001067.,0,121,121
WBGene00001068.,12,126,138
WBGene00001069.,5,18,23
WBGene00001070.,1,11,12
WBGene00001071.,4,12,16
WBGene00001072.,0,13,13
WBGene00001073.,80,1900,1980
WBGene00001074.,1,20,21
WBGene00001075.,10,107,117
WBGene00001076.,0,193,193
WBGene00001077.,16,326,342
WBGene00001078.,163,335,498
WBGene00001079.,6,6,12
WBGene00001080.,946,3403,4349
WBGene00001081.,229,6247,6476
WBGene00001082.,242,1668,1910
